domains,entityid,name
"4,29",1522522334615117824,Finale
"4,29",1518905233593667584,Hi-Vis Hybrid
"4,29",1522890176346742785,Teams TBA
"4,29",1519994374494380033,Can't Fight This Feeling
"4,29",1523764110575370240,中国・九州
"4,29",1519267786958114822,Virais da Internet
"4,29",1523973054543515650,To Be Announced
"4,29",1519255665897734144,Météo 2
"4,29",1523245560618045445,PGA Championship 2021 Official Film
"4,29",1523617393003560961,Top TVZ
"4,29",1523611800092041216,MTV Acordaê
"4,29",1517807376966963200,The Fear in Our Stars
"4,29",1522529146114478080,Paquera On!
"4,29",1517801888669790208,"I, Stank Hole in One"
"4,29",1522162280951033856,Morning Express With Robin Meade
"4,29",1519983103191568384,"Stay Out of Big Limos, Lady!"
"4,29",1523257345672769538,魔女に言われたい夜～正直過ぎる品定め～
"4,29",1520718795525951488,Deonte Prince
"4,29",1521957164616544256,Jornal Nacional
"4,29",1520718795198722048,Jodi Grisham
"4,29",1523969657845075968,Sex and the Biddy
"4,29",1520353345067651075,BBC News
"4,29",1517810287218348032,A Fine Mess
"4,29",1522520944207486976,The Great Space Race
"4,29",1522692690491576321,Context
"4,29",1521789687060254720,"Pommes de terre nouvelles, faux pesto"
"4,29",1524331660317061120,Dog Gone
"4,29",1517810287214096386,Busch Creek or Bust
"4,29",1522511418741776384,Gift Rapper
"4,29",1520353344157413377,Breakfast
"4,29",1523246536141856768,King Crab is Dead
"4,29",1521447160436322304,Live News イット!
"4,29",1521793726493863936,Harvest Dinner; Winner Winner
"4,29",1522876895578116096,Dating My Car; Baby Powder Addiction
"4,29",1519991842787368960,A Medieval Mystery in Coventry
"4,29",1517817169089679360,Chanel and Sterling CDLXVI
"4,29",1524336315860353024,Une affaire d'oestrogènes
"4,29",1521805045364248576,"All Blaze, No Glory"
"4,29",1522692690491559936,The Papers
"4,29",1521800267758403584,The Opportunity of a Lifetime
"4,29",1523604485821501440,Sophy Ridge Highlights
"4,29",1522678266896601088,"Florent lit ""L'immoraliste"" d'André Gide"
"4,29",1522169024481611777,Late Football Club
"4,29",1518906003680423936,Météo régionale
"4,29",1523602805583319040,Revu
"4,29",1520711878384623618,Tony Yoka vs. Martin Bakole
"4,29",1524321917594849280,UEFA Champions League
"4,29",1523256084156219393,Túnel do Amor
"4,29",1523969296325431297,Nothing to Declare
"4,29",1521447668970508289,Jones vs. Jones
"4,29",1523243104320442368,Sky News
"4,29",1524334561567514624,Justice for All With Judge Cristina Pérez
"4,29",1522692688033710081,BBC News
"4,29",1522173984556560384,Murder on Capitol Hill: Who Killed Chandra Levy? Gary Condit Speaks
"4,29",1521794142828777477,"Affaire conclue, tout le monde a quelque chose à vendre"
"4,29",1522175901760253953,Paid Programming
"4,29",1520156616359694336,Pointless
"4,29",1523974279464775682,An 8-Bit Princess and a Flat Tire Genius
"4,29",1524330417951715328,Deadly Formula
"4,29",1522157722791079937,Le magazine de la santé
"4,29",1522894693222166532,Les nouveaux nomades
"4,29",1520716302851002368,The Noose Tightens
"4,29",1522883686026280960,Tmc Meteo
"4,29",1521787342805102595,Paid Programming
"4,29",1520138051292332032,Modern Art
"4,29",1519989980503838721,Stephen Mangan
"4,29",1518902041510236161,The One Where Ross and Rachel ... You Know
"4,29",1518902041023705088,Let Them Eat Pie
"4,29",1522524732398075905,The Early Rundown
"4,29",1524326960628858880,Irlande
"4,29",1523618839598034946,Erase Yer Head
"4,29",1519429288293912576,Women's and Men's Finals
"4,29",1522175681248972800,CrazySexyCool: The TLC Story
"4,29",1524325894931636224,L'avance immédiate pour les clients d'un organisme de services à la personne : qu'est-ce que c'est ?
"4,29",1522895325941227520,"NCAA Tournament, Second Quarterfinal: Teams TBA"
"4,29",1523960354941726722,Guard Your Grill
"4,29",1522883968101625856,"California, Part 2"
"4,29",1518890946473041921,ABC World News Now
"4,29",1522899466881146880,Now You See Me 2
"4,29",1517801378986397696,Face Off
"4,29",1523959370538573828,Futurama
"4,29",1519995600195923968,Early Today
"4,29",1520337061013643264,Weston Beach Race
"4,29",1519614041324367877,NFL Now
"4,29",1524339695852826624,Édition de l'outre mer
"4,29",1518527505887469569,The Official UK Top 40
"4,29",1518902043477307392,When TV Stunts Go Horribly Wrong
"4,29",1520139032465866753,ITV News London
"4,29",1523243628168065026,Between the Swoon and New York City
"4,29",1521960213330366464,"It Girl, Interrupted"
"4,29",1524343685466386434,The Granite Family
"4,29",1523965826688114688,Make Way for Miss Nettle
"4,29",1522889822200754176,Holly's First Date
"4,29",1522168568816701441,Les 20 tubes des années 90 préférés des français
"4,29",1519985403905777665,Sky Sports News
"4,29",1519259155755790337,Let's Make a Deal
"4,29",1517801378608869376,The Most Awkward First Kiss Ever
"4,29",1519269469024964608,My Former Priest Husband Ran Off With the Massage Therapist!
"4,29",1519979997355642881,Tmc Meteo
"4,29",1520336615872233473,Poliana Moça
"4,29",1517821973702742017,Alien Ambassador
"4,29",1520146403107897344,Climbing
"4,29",1523605426884911107,Télématin
"4,29",1522896121344905218,BBC News
"4,29",1521080457613365248,Chanel and Sterling CCXXX
"4,29",1520347738650537984,David Jeremiah
"4,29",1519983672346038272,Jennifer From Essex
"4,29",1521067230649143297,NewsCenter 5 Weekend EyeOpener
"4,29",1518174641923125250,Paid Programming
"4,29",1518174233569890304,Moana Pasifika v Waratahs
"4,29",1522169947329228801,Atlanta Braves at Milwaukee Brewers
"4,29",1519986052659748864,MTV Hits
"4,29",1521428209199288320,Ear Hustle And Flow
"4,29",1518171302510546945,Living in a House Divided
"4,29",1521787780359098368,This Is Your Only First Concert
"4,29",1519430868233646080,Météo régionale
"4,29",1521445978355617792,Ferdivamp
"4,29",1523251557495566338,Soccer AM
"4,29",1523240090461360131,Paid Programming
"4,29",1519255663947395072,Seychelles
"4,29",1519248908509011968,Roy's Wedding
"4,29",1523979549284855808,BT Sport ESPN is now in HD on Channel 530
"4,29",1522316436961513472,テレビショッピング
"4,29",1518893942636376065,Sky News Today
"4,29",1522315786202738688,The Agreement
"4,29",1522520944228503553,Pups Save a Goldrush; Pups Save the Paw Patroller
"4,29",1520335979285925888,TMZ
"4,29",1523607949624545280,Family Lies
"4,29",1522513188876554240,土曜はカラフル!!!
"4,29",1518542541796257792,Bye Bye Nerdy
"4,29",1524500452842237952,Teleshopping
"4,29",1521074883123240962,Diss the Cook; For Sale by Loner
"4,29",1519780693470892032,A New Perspective
"4,29",1518542813234827264,Téléachat
"4,29",1523239598771515392,Programmes de nuit - TF1
"4,29",1519988007910068224,Sheffield: Night 14
"4,29",1520336838849753088,Pop Nose the Weasel
"4,29",1517805227650342912,C à vous la suite
"4,29",1523982373632675840,Money Monster
"4,29",1523982373745963012,Paid Programming
"4,29",1523604484965863426,Sky News
"4,29",1522156598440783872,2022 NBA Draft Lottery
"4,29",1524342491230613504,Alopecia Secrets
"4,29",1521447396709785600,Cy & Beasty
"4,29",1522685023672889346,Kid E Kites
"4,29",1522163820071845888,Introducing Crepe Erase Advanced Formula!
"4,29",1517813922924924928,Wind Chimes and a Bottomless Pit of Sadness
"4,29",1521072481678680067,Lennon NYC
"4,29",1523247175563546626,FXM Presents
"4,29",1521246835871952897,This Is BBC One HD
"4,29",1518906617101574144,Missouri at Alabama
"4,29",1521439128495132672,The Play
"4,29",1520156618540781568,"Jim Green, Former Chief Scientist at Nasa"
"4,29",1523256082495246338,Reclame
"4,29",1518909126562041857,And the Past and the Furious
"4,29",1522886881574227970,CBS Overnight News
"4,29",1520351568628830209,Le double expresso RTL2
"4,29",1524337194025988098,Episode 8
"4,29",1522688646222032896,Scottish First Minister's Questions
"4,29",1521442684459634688,Pays Basque
"4,29",1518897617794584576,Help Is on the Way
"4,29",1523402963590414338,Cake à la rhubarbe
"4,29",1519628381830074368,Quaaludes and Crackerjack
"4,29",1523963049077395458,明日、私は誰かのカノジョ
"4,29",1523960551012855808,お願い!ランキング presntsそだテレビ
"4,29",1521070264317997057,Sky News
"4,29",1522688645622231040,House of Commons
"4,29",1518545164632924160,Viral
"4,29",1523256084227448832,Sul da França
"4,29",1519792325131571202,Have I Got a Bit More News for You
"4,29",1523240091765796864,NewsCenter 5 at 5:00
"4,29",1517807777816612864,Journal de 20h
"4,29",1523972565374431232,Why're You Hitting Yourself?
"4,29",1518705036053782528,Outremer Guyane Antilles
"4,29",1521083892987428865,Queenpins
"4,29",1523041996666900482,Hollywood Swingin'
"4,29",1520503767585615873,第55話5
"4,29",1522173714023862272,Sunday Clothes
"4,29",1523250163929690114,Paid Programming
"4,29",1521426842149785600,Whacked Out Sports
"4,29",1518910755822743552,"Chef Curtis Stone and ""The Kitchen's"" Jeff Mauro Share Their Local Food Hot Spots From Los Angeles to Chicago!"
"4,29",1520353343964557313,Click
"4,29",1522888521270263809,The 700 Club
"4,29",1522157175660892160,ひるおび
"4,29",1518889423399624709,Météo
"4,29",1522529145460125696,10 Tascas Portuguesas de Tradição
"4,29",1520335591077859328,From Radgie to Riches
"4,29",1519270052075253761,A Research Study and Czechoslovakian Wedding Pastries
"4,29",1518538507358064640,WBZ This Morning 7a
"4,29",1519987607966343168,New Day With John Berman and Brianna Keilar
"4,29",1523966869442498562,To Be Announced
"4,29",1518548707821596672,Help! My Roommate Is Obsessed With Me and Sabotaging My Relationships!
"4,29",1520345578781126656,Farrow & Ball: Inside the Posh Factory
"4,29",1520347738050678785,Killer Catfish
"4,29",1523240866453725189,アイ・アム・冒険少年
"4,29",1520697733157294083,Le prince de Park Avenue
"4,29",1524334173439242246,Good Morning Sports Fans
"4,29",1519995128961589250,Double Date
"4,29",1518537555502796800,Suspicious Encounters
"4,29",1518165298326560769,CNN Newsroom with Michael Holmes
"4,29",1522159899098058758,Labyrinth Runners
"4,29",1524322633872859136,Tyler Perry's Meet the Browns
"4,29",1517823048535007233,FYI Daily
"4,29",1522688645601251328,Health Questions
"4,29",1520698158434553857,ニュース845
"4,29",1524344174119505921,Push
"4,29",1517806879560257536,Sky News With Sarah Hewson
"4,29",1520708312521535494,Turban Cowboy
"4,29",1519618516130799616,O Cravo e a Rosa - Edição Especial
"4,29",1520339432905199616,The View
"4,29",1519617148900937728,Favourite Thing; Daddy Dropoff; Sleepytime
"4,29",1523973054228877320,To Be Announced
"4,29",1522168765294678016,Bermuda: Day 1
"4,29",1520710412018196480,The One Where Old Yeller Dies
"4,29",1523975847320817664,Ridiculousness
"4,29",1521954793710780417,Marianne Van Hirtum : Les Envolés
"4,29",1518178984407625728,Would I Lie to You?
"4,29",1518542542072995840,Search for the Sunken
"4,29",1520712563310309377,Becky Lynch
"4,29",1521962862259834880,Bye Bye Blakey
"4,29",1519065981447942144,L'Equipe du soir
"4,29",1523766511768260609,L'araignée
"4,29",1521446985760346114,Episode One
"4,29",1522681413861974016,Benelux
"4,29",1518177896224882688,Chanel and Sterling CCCXVIII
"4,29",1521447947686137858,"All About Frank, All About Pizza"
"4,29",1521791708073119745,Live From the PGA Championship
"4,29",1521067870070878209,Kickoff in Los Angeles: A CNN-Bleacher Report Special
"4,29",1522882482609131520,The Early Rundown
"4,29",1519616639863382016,Sky News on the Hour
"4,29",1520704519323090945,We Are the Wright Brothers; We Are the Bronte Sisters
"4,29",1521073655274377216,Finding a Felon
"4,29",1519252684133388291,Black and Blue
"4,29",1523958588040880128,A New Normal
"4,29",1518540558523793409,How I Met Your Mother
"4,29",1523254214465515521,Perverted
"4,29",1524494955539931138,Paul Eluard : Liberté
"4,29",1523245843494539269,Dessert Served Cold
"4,29",1522692686825738240,Protecting Our Children: A Balancing Act
"4,29",1518533333927440385,Sunrisers Hyderabad v Royal Challengers Bangalore
"4,29",1522159897307058178,Mages and Mazes; Okay Karaoke
"4,29",1522170061951148032,Programme à communiquer
"4,29",1523764508988039169,Enquête sous haute tension
"4,29",1522531138505297920,Paid Programming
"4,29",1522893912116920320,Alton
"4,29",1524140571857616896,De quoi je me mêle
"4,29",1523607290124771329,Church Disappearance
"4,29",1521801449474125825,Kidneys
"4,29",1520338937360703490,Episode 399
"4,29",1518688007162712064,BBC News
"4,29",1523610947125870593,La folie des finales
"4,29",1518900512275394561,Good Morning Sports Fans
"4,29",1523979117057626112,ヒルナンデス!
"4,29",1524325444773842944,Ukraine in Crisis!
"4,29",1522877433262665728,First and Last
"4,29",1518180575407837184,Túnel do Amor
"4,29",1521067232062697472,Forecasting Our Future
"4,29",1520500061414731776,United by Football: A Season in the USFL
"4,29",1523969655991246848,Spies Reminiscent of Us
"4,29",1518179970211753985,Watch Over Me
"4,29",1521445351189663745,Just My Imagination
"4,29",1517821973451083776,National Insecurity
"4,29",1521793730444857345,Panic Attack Room
"4,29",1521952567588057090,SportsCenter
"4,29",1520708753787478016,Programmes de nuit
"4,29",1522894928342228992,See You Soon
"4,29",1522335387607191553,All Elite Wrestling: Rampage
"4,29",1522526583587700737,Catfish: The TV Show
"4,29",1519263767543967745,Don Lemon Tonight
"4,29",1517814376933122048,Teleshopping
"4,29",1522521577123844096,Shattered Glass
"4,29",1522887454902038528,Unwind with ITV
"4,29",1520719260120608769,Armored Animals
"4,29",1521243442352779264,L'Equipe de Greg
"4,29",1521434075327651840,Tout le monde veut prendre sa place
"4,29",1523598189567176704,FOX News Sunday
"4,29",1519993892300500993,A Tummy Ache and a Whale of a Metaphor
"4,29",1524329129528545281,To Be Announced
"4,29",1521431690018648064,Final Round
"4,29",1523616783936065537,Darkest Hour
"4,29",1522518323182792704,"Oy, Faye"
"4,29",1520699040601571329,2期 #3 集う、蜥蜴人/2期 #4 死の軍勢/2期 #5 氷結の武神
"4,29",1520342136973012993,Eurovision at 60
"4,29",1524323052950933505,The Baby Proposal
"4,29",1518889423391191041,Météo
"4,29",1522880086080319488,Connect the World With Becky Anderson
"4,29",1517803008062418944,First Dates
"4,29",1518164183241543680,La météo
"4,29",1518161076348547074,Teleshopping
"4,29",1521066958204006401,69号室の住人
"4,29",1520718508543209472,May Cause a Squeakquel
"4,29",1523971010407526400,Pilot
"4,29",1523962287542788096,General Hospital
"4,29",1522152561003823104,United by Football: A Season in the USFL
"4,29",1522158826174132224,"Cannes : Palmes, scandales et tapis rouge"
"4,29",1521434333004779521,Tmc Meteo
"4,29",1521603871574962176,European Fishing League: Round 4
"4,29",1520705028079579137,Deadly Delivery
"4,29",1520151642535915520,Company
"4,29",1519259953118150656,Court Cam
"4,29",1518174233196519424,Sky Sports News
"4,29",1524323425057005568,新幹線パーサーのランチ/ユニークな社員食堂
"4,29",1523965822485426178,Fill Bill; Critterball Crisis
"4,29",1524328039441608705,To Be Announced
"4,29",1518182916764798976,The One With the Girl Who Hits Joey
"4,29",1521954092511154177,Top Dog
"4,29",1520345580106436609,Pizza! Pizza!
"4,29",1521801760460861441,Stakeout
"4,29",1524325445788782592,Knight and Day
"4,29",1519796781172752387,FYI Daily
"4,29",1518899327912972289,The One With Two Parties
"4,29",1520340091054395392,African Wanderlust
"4,29",1524325895447605250,Aarhus Danemark
"4,29",1518535316579045376,The Nanny Is Watching
"4,29",1523973054275018752,To Be Announced
"4,29",1519988972931362817,Chanel and Sterling CDLI
"4,29",1523616174524694528,Dalia's Inferno
"4,29",1518178739053424645,Secrets in the Snow
"4,29",1521434333248032768,TV achat
"4,29",1524329914811305985,Daniel Fixes Trolley; Problem Solver Daniel
"4,29",1520697491355693056,クイズプレゼンバラエティー Qさま!!
"4,29",1521797334220247041,Inogen Portable Oxygen - No More Tanks!
"4,29",1519619023113056257,Dubrovnik and Balkan Side-Trips
"4,29",1522893912569827328,The Leprechaun or the Lesbian
"4,29",1523975847048216576,Ridiculousness
"4,29",1522692444373938176,Bourse
"4,29",1519625796486189059,"Texas : l'interstate 35, la route de tous les dangers"
"4,29",1519263533074059264,Le secret de Macho Grande
"4,29",1519980546788519937,Won't Back Down
"4,29",1521432630280871936,Les mystérieuses cités d'or
"4,29",1519981587110133761,Deadly Knowledge
"4,29",1521960213883932676,St Scallion's Day
"4,29",1521787572447367169,Arena SBT
"4,29",1519631011193057280,Yes Yes Bedtime Song
"4,29",1521796677815857154,Peril at the Airport
"4,29",1520338060583444480,ITV News
"4,29",1521075937785180161,Silverstone
"4,29",1523963048678989824,よるのブランチ
"4,29",1517807376534888448,Army / Fancy Restaurant / Stumpfest
"4,29",1521430815233560577,World Sport
"4,29",1524322129231040513,The Universe Had Different Plans
"4,29",1521800266990833666,T.H.O.T.-licious
